-1.370347777967248947	 8 	 -6.0
-1.370957805577681522	 8 	 -6.0
-1.371555753832108024	 8 	 -6.0
-1.372141861917802970	 8 	 -6.0
-1.372716364285815518	 8 	 -6.0
-1.373279490744753008	 8 	 -6.0
-1.373831466552707464	 8 	 -6.0
-1.374372512507361848	 8 	 -6.0
-1.374902845034312062	 8 	 -6.0
-1.375422676273640083	 8 	 -6.0
-1.375932214164772811	 8 	 -6.0
-1.376431662529660635	 8 	 -6.0
-1.376921221154308910	 8 	 -6.0
-1.377401085868695026	 8 	 -6.0
-1.377871448625103024	 8 	 -6.0
-1.378332497574907053	 8 	 -6.0
-1.378784417143834432	 8 	 -6.0
-1.379227388105738413	 8 	 -6.0
-1.379661587654910111	 8 	 -6.0
-1.380087189476958600	 8 	 -6.0
-1.380504363818287467	 8 	 -6.0
-1.380913277554195642	 8 	 -6.0
-1.381314094255629735	 8 	 -6.0
-1.381706974254614632	 8 	 -6.0
-1.382092074708388386	 8 	 -6.0
-1.382469549662267250	 8 	 -6.0
-1.382839550111265844	 8 	 -6.0
-1.383202224060497174	 8 	 -6.0
-1.383557716584376630	 8 	 -6.0
-1.383906169884653758	 8 	 -6.0
-1.384247723347294744	 8 	 -6.0
-1.384582513598238786	 8 	 -6.0
-1.384910674558050152	 8 	 -6.0
-1.385232337495488339	 8 	 -6.0
-1.385547631080017193	 8 	 -6.0
-1.385856681433274505	 8 	 -6.0
-1.386159612179522320	 8 	 -6.0
-1.386456544495098239	 8 	 -6.0
-1.386747597156887673	 8 	 -6.0
-1.387032886589836062	 8 	 -6.0
-1.387312526913520522	 8 	 -6.0
-1.387586629987799089	 8 	 -6.0
-1.387855305457556256	 8 	 -6.0
-1.388118660796562287	 8 	 -6.0
-1.388376801350464262	 8 	 -6.0
-1.388629830378925638	 8 	 -6.0
-1.388877849096931587	 8 	 -6.0
-1.389120956715276248	 8 	 -6.0
-1.389359250480248461	 8 	 -6.0
-1.389592825712531487	 8 	 -6.0
-1.389821775845332636	 8 	 -6.0
-1.390046192461757717	 8 	 -6.0
-1.390266165331445583	 8 	 -6.0
-1.390481782446477098	 8 	 -6.0
-1.390693130056573228	 8 	 -6.0
-1.390900292703596001	 8 	 -6.0
-1.391103353255366448	 8 	 -6.0
-1.391302392938812766	 8 	 -6.0
-1.391497491372462255	 8 	 -6.0
-1.391688726598289700	 8 	 -6.0
-1.391876175112935279	 8 	 -6.0
-1.392059911898304208	 8 	 -6.0
-1.392240010451560470	 8 	 -6.0
-1.392416542814526733	 8 	 -6.0
-1.392589579602501963	 8 	 -6.0
-1.392759190032508552	 8 	 -6.0
-1.392925441950979993	 8 	 -6.0
-1.393088401860900409	 8 	 -6.0
-1.393248134948406582	 8 	 -6.0
-1.393404705108863331	 8 	 -6.0
-1.393558174972422456	 8 	 -6.0
-1.393708605929075685	 8 	 -6.0
-1.393856058153211440	 8 	 -6.0
-1.394000590627685444	 8 	 -6.0
-1.394142261167414599	 16 	 -6.0
-1.394281126442503775	 16 	 -6.0
-1.394417242000914556	 16 	 -6.0
-1.394550662290685218	 16 	 -6.0
-1.394681440681710618	 16 	 -6.0
-1.394809629487090913	 16 	 -6.0
-1.394935279984057450	 16 	 -6.0
-1.395058442434484390	 16 	 -6.0
-1.395179166104994080	 16 	 -6.0
-1.395297499286664406	 16 	 -6.0
-1.395413489314345821	 16 	 -6.0
-1.395527182585595963	 16 	 -6.0
-1.395638624579239252	 16 	 -6.0
-1.395747859873559063	 16 	 -6.0
-1.395854932164129621	 16 	 -6.0
-1.395959884281294792	 16 	 -6.0
-1.396062758207300833	 16 	 -6.0
-1.396163595093089806	 16 	 -6.0
-1.396262435274760547	 16 	 -6.0
-1.396359318289703602	 16 	 -6.0
-1.396454282892416747	 16 	 -6.0
-1.396547367070007271	 16 	 -6.0
-1.396638608057387357	 16 	 -6.0
-1.396728042352168512	 16 	 -6.0
-1.396815705729261128	 16 	 -6.0
-1.396901633255184898	 16 	 -6.0
-1.396985859302095912	 16 	 -6.0
-1.397068417561535957	 16 	 -6.0
-1.397149341057909606	 16 	 -6.0
-1.397228662161694399	 16 	 -6.0
-1.397306412602389484	 16 	 -6.0
-1.397382623481207818	 16 	 -6.0
-1.397457325283517094	 16 	 -6.0
-1.397530547891034267	 16 	 -6.0
-1.397602320593778665	 16 	 -6.0
-1.397672672101788360	 16 	 -6.0
-1.397741630556604596	 16 	 -6.0
-1.397809223542528751	 16 	 -6.0
-1.397875478097656450	 16 	 -6.0
-1.397940420724693153	 16 	 -6.0
-1.398004077401555582	 16 	 -6.0
-1.398066473591763254	 16 	 -6.0
-1.398127634254624208	 16 	 -6.0
-1.398187583855219079	 16 	 -6.0
-1.398246346374187439	 16 	 -6.0
-1.398303945317320391	 16 	 -6.0
-1.398360403724963179	 16 	 -6.0
-1.398415744181231655	 16 	 -6.0
-1.398469988823046203	 16 	 -6.0
-1.398523159348986825	 16 	 -6.0
-1.398575277027972843	 16 	 -6.0
-1.398626362707770767	 16 	 -6.0
-1.398676436823333665	 16 	 -6.0
-1.398725519404975428	 16 	 -6.0
-1.398773630086383152	 16 	 -6.0
-1.398820788112470890	 16 	 -6.0
-1.398867012347077854	 16 	 -6.0
-1.398912321280514222	 16 	 -6.0
-1.398956733036957492	 16 	 -6.0
-1.399000265381702410	 16 	 -6.0
-1.399042935728267309	 16 	 -6.0
-1.399084761145359764	 16 	 -6.0
-1.399125758363704289	 16 	 -6.0
-1.399165943782734860	 16 	 -6.0
-1.399205333477154902	 16 	 -6.0
-1.399243943203367385	 16 	 -6.0
-1.399281788405777600	 16 	 -6.0
-1.399318884222971116	 16 	 -6.0
-1.399355245493769432	 16 	 -6.0
-1.399390886763165688	 16 	 -6.0
-1.399425822288142867	 16 	 -6.0
-1.399460066043376773	 16 	 -6.0
-1.399493631726826089	 16 	 -6.0
-1.399526532765211742	 16 	 -6.0
-1.399558782319387776	 16 	 -6.0
-1.399590393289605857	 16 	 -6.0
-1.399621378320675560	 16 	 -6.0
-1.399651749807022451	 32 	 -6.0
-1.399681519897646028	 32 	 -6.0
-1.399710700500979480	 32 	 -6.0
-1.399739303289653221	 32 	 -6.0
-1.399767339705164094	 32 	 -6.0
-1.399794820962452130	 32 	 -6.0
-1.399821758054386664	 32 	 -6.0
-1.399848161756163637	 32 	 -6.0
-1.399874042629615812	 32 	 -6.0
-1.399899411027437655	 32 	 -6.0
-1.399924277097326542	 32 	 -6.0
-1.399948650786041984	 32 	 -6.0
-1.399972541843384450	 32 	 -6.0
-1.399995959826095432	 32 	 -6.0
-1.400018914101680257	 32 	 -6.0
-1.400041413852155220	 32 	 -6.0
-1.400063468077720512	 32 	 -6.0
-1.400085085600360419	 32 	 -6.0
-1.400106275067372235	 32 	 -6.0
-1.400127044954825293	 32 	 -6.0
-1.400147403570951513	 32 	 -6.0
-1.400167359059468794	 32 	 -6.0
-1.400186919402838621	 32 	 -6.0
-1.400206092425459150	 32 	 -6.0
-1.400224885796795074	 32 	 -6.0
-1.400243307034445507	 32 	 -6.0
-1.400261363507151130	 32 	 -6.0
-1.400279062437741781	 32 	 -6.0
-1.400296410906025687	 32 	 -6.0
-1.400313415851621474	 32 	 -6.0
-1.400330084076734119	 32 	 -6.0
-1.400346422248875912	 32 	 -6.0
-1.400362436903533555	 32 	 -6.0
-1.400378134446782442	 32 	 -6.0
-1.400393521157849176	 32 	 -6.0
-1.400408603191623344	 32 	 -6.0
-1.400423386581119551	 32 	 -6.0
-1.400437877239890710	 32 	 -6.0
-1.400452080964393540	 32 	 -6.0
-1.400466003436307230	 32 	 -6.0
-1.400479650224806179	 32 	 -6.0
-1.400493026788787747	 32 	 -6.0
-1.400506138479055882	 32 	 -6.0
-1.400518990540461518	 32 	 -6.0
-1.400531588114000579	 32 	 -6.0
-1.400543936238870451	 32 	 -6.0
-1.400556039854485725	 32 	 -6.0
-1.400567903802454032	 32 	 -6.0
-1.400579532828512747	 32 	 -6.0
-1.400590931584427349	 32 	 -6.0
-1.400602104629852189	 32 	 -6.0
-1.400613056434154414	 32 	 -6.0
-1.400623791378201770	 32 	 -6.0
-1.400634313756115011	 32 	 -6.0
-1.400644627776985601	 32 	 -6.0
-1.400654737566559413	 32 	 -6.0
-1.400664647168887073	 32 	 -6.0
-1.400674360547941643	 32 	 -6.0
-1.400683881589204258	 32 	 -6.0
-1.400693214101218372	 32 	 -6.0
-1.400702361817113226	 32 	 -6.0
-1.400711328396097150	 32 	 -6.0
-1.400720117424921291	 32 	 -6.0
-1.400728732419314369	 32 	 -6.0
-1.400737176825389010	 32 	 -6.0
-1.400745454021020236	 32 	 -6.0
-1.400753567317196665	 32 	 -6.0
-1.400761519959344945	 32 	 -6.0
-1.400769315128627973	 32 	 -6.0
-1.400776955943217397	 32 	 -6.0
-1.400784445459540935	 32 	 -6.0
-1.400791786673504975	 32 	 -6.0
-1.400798982521692989	 32 	 -6.0
-1.400806035882540197	 32 	 -6.0
-1.400812949577484984	 32 	 -6.0
-1.400819726372097511	 32 	 -6.0
-1.400826368977185983	 32 	 -6.0
-1.400832880049881005	 64 	 -6.0
-1.400839262194698468	 64 	 -6.0
-1.400845517964581397	 64 	 -6.0
-1.400851649861921156	 64 	 -6.0
-1.400857660339558442	 64 	 -6.0
-1.400863551801764449	 64 	 -6.0
-1.400869326605202614	 64 	 -6.0
-1.400874987059871311	 64 	 -6.0
-1.400880535430027881	 64 	 -6.0
-1.400885973935094365	 64 	 -6.0
-1.400891304750545305	 64 	 -6.0
-1.400896530008777960	 64 	 -6.0
-1.400901651799965293	 64 	 -6.0
-1.400906672172892071	 64 	 -6.0
-1.400911593135774404	 64 	 -6.0
-1.400916416657063059	 64 	 -6.0
-1.400921144666230865	 64 	 -6.0
-1.400925779054544531	 64 	 -6.0
-1.400930321675821175	 64 	 -6.0
-1.400934774347169876	 64 	 -6.0
-1.400939138849718544	 64 	 -6.0
-1.400943416929326392	 64 	 -6.0
-1.400947610297282306	 64 	 -6.0
-1.400951720630989379	 64 	 -6.0
-1.400955749574635900	 64 	 -6.0
-1.400959698739853049	 64 	 -6.0
-1.400963569706359566	 64 	 -6.0
-1.400967364022593669	 64 	 -6.0
-1.400971083206332444	 64 	 -6.0
-1.400974728745298975	 64 	 -6.0
-1.400978302097757457	 64 	 -6.0
-1.400981804693096518	 64 	 -6.0
-1.400985237932400996	 64 	 -6.0
-1.400988603189012390	 64 	 -6.0
-1.400991901809078215	 64 	 -6.0
-1.400995135112090480	 64 	 -6.0
-1.400998304391413501	 64 	 -6.0
-1.401001410914801264	 64 	 -6.0
-1.401004455924904547	 64 	 -6.0
-1.401007440639767990	 64 	 -6.0
-1.401010366253317335	 64 	 -6.0
-1.401013233935837012	 64 	 -6.0
-1.401016044834438264	 64 	 -6.0
-1.401018800073518012	 64 	 -6.0
-1.401021500755208623	 64 	 -6.0
-1.401024147959818784	 64 	 -6.0
-1.401026742746265635	 64 	 -6.0
-1.401029286152498353	 64 	 -6.0
-1.401031779195913344	 64 	 -6.0
-1.401034222873761213	 64 	 -6.0
-1.401036618163545684	 64 	 -6.0
-1.401038966023414608	 64 	 -6.0
-1.401041267392543237	 64 	 -6.0
-1.401043523191509908	 64 	 -6.0
-1.401045734322664287	 64 	 -6.0
-1.401047901670488315	 64 	 -6.0
-1.401050026101950022	 64 	 -6.0
-1.401052108466850319	 64 	 -6.0
-1.401054149598162930	 64 	 -6.0
-1.401056150312367596	 64 	 -6.0
-1.401058111409776676	 64 	 -6.0
-1.401060033674855281	 64 	 -6.0
-1.401061917876535074	 64 	 -6.0
-1.401063764768521850	 64 	 -6.0
-1.401065575089597028	 64 	 -6.0
-1.401067349563913177	 64 	 -6.0
-1.401069088901283683	 64 	 -6.0
-1.401070793797466686	 64 	 -6.0
-1.401072464934443391	 64 	 -6.0
-1.401074102980690871	 64 	 -6.0
-1.401075708591449466	 64 	 -6.0
-1.401077282408984889	 64 	 -6.0
-1.401078825062845136	 64 	 -6.0
-1.401080337170112323	 64 	 -6.0
-1.401081819335649516	 64 	 -6.0
-1.401083272152342694	 64 	 -6.0
-1.401084696201337905	 64 	 -6.0
-1.401086092052273735	 128 	 -6.0
-1.401087460263509169	 128 	 -6.0
-1.401088801382346945	 128 	 -6.0
-1.401090115945252480	 128 	 -6.0
-1.401091404478068464	 128 	 -6.0
-1.401092667496225203	 128 	 -6.0
-1.401093905504946801	 128 	 -6.0
-1.401095118999453254	 128 	 -6.0
-1.401096308465158544	 128 	 -6.0
-1.401097474377864813	 128 	 -6.0
-1.401098617203952689	 128 	 -6.0
-1.401099737400567846	 128 	 -6.0
-1.401100835415803866	 128 	 -6.0
-1.401101911688881482	 128 	 -6.0
-1.401102966650324278	 128 	 -6.0
-1.401104000722130897	 128 	 -6.0
-1.401105014317943848	 128 	 -6.0
-1.401106007843214972	 128 	 -6.0
-1.401106981695367624	 128 	 -6.0
-1.401107936263955651	 128 	 -6.0
-1.401108871930819216	 128 	 -6.0
-1.401109789070237538	 128 	 -6.0
-1.401110688049078616	 128 	 -6.0
-1.401111569226945970	 128 	 -6.0
-1.401112432956322499	 128 	 -6.0
-1.401113279582711468	 128 	 -6.0
-1.401114109444774722	 128 	 -6.0
-1.401114922874468152	 128 	 -6.0
-1.401115720197174480	 128 	 -6.0
-1.401116501731833419	 128 	 -6.0
-1.401117267791069255	 128 	 -6.0
-1.401118018681315897	 128 	 -6.0
-1.401118754702939453	 128 	 -6.0
-1.401119476150358388	 128 	 -6.0
-1.401120183312161289	 128 	 -6.0
-1.401120876471222305	 128 	 -6.0
-1.401121555904814304	 128 	 -6.0
-1.401122221884719782	 128 	 -6.0
-1.401122874677339579	 128 	 -6.0
-1.401123514543799450	 128 	 -6.0
-1.401124141740054508	 128 	 -6.0
-1.401124756516991619	 128 	 -6.0
-1.401125359120529755	 128 	 -6.0
-1.401125949791718366	 128 	 -6.0
-1.401126528766833803	 128 	 -6.0
-1.401127096277473832	 128 	 -6.0
-1.401127652550650276	 128 	 -6.0
-1.401128197808879822	 128 	 -6.0
-1.401128732270273033	 128 	 -6.0
-1.401129256148621592	 128 	 -6.0
-1.401129769653483824	 128 	 -6.0
-1.401130272990268520	 128 	 -6.0
-1.401130766360317106	 128 	 -6.0
-1.401131249960984178	 128 	 -6.0
-1.401131723985716453	 128 	 -6.0
-1.401132188624130144	 128 	 -6.0
-1.401132644062086811	 128 	 -6.0
-1.401133090481767709	 128 	 -6.0
-1.401133528061746664	 128 	 -6.0
-1.401133956977061501	 128 	 -6.0
-1.401134377399284065	 128 	 -6.0
-1.401134789496588851	 128 	 -6.0
-1.401135193433820276	 128 	 -6.0
-1.401135589372558617	 128 	 -6.0
-1.401135977471184650	 128 	 -6.0
-1.401136357884943000	 128 	 -6.0
-1.401136730766004243	 128 	 -6.0
-1.401137096263525773	 128 	 -6.0
-1.401137454523711475	 128 	 -6.0
-1.401137805689870198	 128 	 -6.0
-1.401138149902473089	 128 	 -6.0
-1.401138487299209777	 128 	 -6.0
-1.401138818015043458	 128 	 -6.0
-1.401139142182264873	 128 	 -6.0
-1.401139459930545234	 128 	 -6.0
-1.401139771386988089	 128 	 -6.0
-1.401140076676180168	 128 	 -6.0
-1.401140375920241219	 256 	 -6.0
-1.401140669238872856	 256 	 -6.0
-1.401140956749406443	 256 	 -6.0
-1.401141238566850027	 256 	 -6.0
-1.401141514803934342	 256 	 -6.0
-1.401141785571157906	 256 	 -6.0
-1.401142050976831219	 256 	 -6.0
-1.401142311127120088	 256 	 -6.0
-1.401142566126088097	 256 	 -6.0
-1.401142816075738235	 256 	 -6.0
-1.401143061076053693	 256 	 -6.0
-1.401143301225037865	 256 	 -6.0
-1.401143536618753547	 256 	 -6.0
-1.401143767351361363	 256 	 -6.0
-1.401143993515157432	 256 	 -6.0
-1.401144215200610290	 256 	 -6.0
-1.401144432496397072	 256 	 -6.0
-1.401144645489438991	 256 	 -6.0
-1.401144854264936104	 256 	 -6.0
-1.401145058906401392	 256 	 -6.0
-1.401145259495694172	 256 	 -6.0
-1.401145456113052834	 256 	 -6.0
-1.401145648837126944	 256 	 -6.0
-1.401145837745008700	 256 	 -6.0
-1.401146022912263775	 256 	 -6.0
-1.401146204412961540	 256 	 -6.0
-1.401146382319704693	 256 	 -6.0
-1.401146556703658304	 256 	 -6.0
-1.401146727634578279	 256 	 -6.0
-1.401146895180839266	 256 	 -6.0
-1.401147059409462003	 256 	 -6.0
-1.401147220386140128	 256 	 -6.0
-1.401147378175266460	 256 	 -6.0
-1.401147532839958753	 256 	 -6.0
-1.401147684442084946	 256 	 -6.0
-1.401147833042287911	 256 	 -6.0
-1.401147978700009710	 256 	 -6.0
-1.401148121473515375	 256 	 -6.0
-1.401148261419916210	 256 	 -6.0
-1.401148398595192644	 256 	 -6.0
-1.401148533054216614	 256 	 -6.0
-1.401148664850773524	 256 	 -6.0
-1.401148794037583753	 256 	 -6.0
-1.401148920666323749	 256 	 -6.0
-1.401149044787646695	 256 	 -6.0
-1.401149166451202776	 256 	 -6.0
-1.401149285705659036	 256 	 -6.0
-1.401149402598718848	 256 	 -6.0
-1.401149517177140995	 256 	 -6.0
-1.401149629486758373	 256 	 -6.0
-1.401149739572496326	 256 	 -6.0
-1.401149847478390618	 256 	 -6.0
-1.401149953247605045	 256 	 -6.0
-1.401150056922448703	 256 	 -6.0
-1.401150158544392912	 256 	 -6.0
-1.401150258154087804	 256 	 -6.0
-1.401150355791378586	 256 	 -6.0
-1.401150451495321476	 256 	 -6.0
-1.401150545304199326	 256 	 -6.0
-1.401150637255536940	 256 	 -6.0
-1.401150727386116078	 256 	 -6.0
-1.401150815731990173	 256 	 -6.0
-1.401150902328498753	 256 	 -6.0
-1.401150987210281576	 256 	 -6.0
-1.401151070411292487	 256 	 -6.0
-1.401151151964813000	 256 	 -6.0
-1.401151231903465611	 256 	 -6.0
-1.401151310259226845	 256 	 -6.0
-1.401151387063440053	 256 	 -6.0
-1.401151462346827944	 256 	 -6.0
-1.401151536139504877	 256 	 -6.0
-1.401151608470988906	 256 	 -6.0
-1.401151679370213590	 256 	 -6.0
-1.401151748865539564	 256 	 -6.0
-1.401151816984765884	 256 	 -6.0
-1.401151883755141150	 256 	 -6.0
-1.401151949203374401	 256 	 -6.0
-1.401152013355645805	 512 	 -6.0
-1.401152076237617124	 512 	 -6.0
-1.401152137874441987	 512 	 -6.0
-1.401152198290775943	 512 	 -6.0
-1.401152257510786334	 512 	 -6.0
-1.401152315558161952	 512 	 -6.0
-1.401152372456122522	 512 	 -6.0
-1.401152428227427986	 512 	 -6.0
-1.401152482894387611	 512 	 -6.0
-1.401152536478868908	 512 	 -6.0
-1.401152589002306386	 512 	 -6.0
-1.401152640485710120	 512 	 -6.0
-1.401152690949674157	 512 	 -6.0
-1.401152740414384755	 512 	 -6.0
-1.401152788899628459	 512 	 -6.0
-1.401152836424800013	 512 	 -6.0
-1.401152883008910119	 512 	 -6.0
-1.401152928670593042	 512 	 -6.0
-1.401152973428114064	 512 	 -6.0
-1.401153017299376790	 512 	 -6.0
-1.401153060301930311	 512 	 -6.0
-1.401153102452976220	 512 	 -6.0
-1.401153143769375500	 512 	 -6.0
-1.401153184267655259	 512 	 -6.0
-1.401153223964015350	 512 	 -6.0
-1.401153262874334847	 512 	 -6.0
-1.401153301014178395	 512 	 -6.0
-1.401153338398802441	 512 	 -6.0
-1.401153375043161333	 512 	 -6.0
-1.401153410961913304	 512 	 -6.0
-1.401153446169426332	 512 	 -6.0
-1.401153480679783893	 512 	 -6.0
-1.401153514506790589	 512 	 -6.0
